"0","print(pca)
"
"1","Standard deviations:
"
"1"," [1]"
"1"," 2.15261434"
"1"," 1.86361078"
"1"," 1.28698920"
"1"," 1.12791404"
"1"," 1.07534136"
"1"," 1.00219683"
"1"," 0.93516720"
"1"," 0.83552939"
"1"," 0.76181748"
"1","
"
"1","[10]"
"1"," 0.58419554"
"1"," 0.37911364"
"1"," 0.25504843"
"1"," 0.22085861"
"1"," 0.17649334"
"1"," 0.13388870"
"1"," 0.05466919"
"1","
"
"1","
Rotation:
"
"1","                                    "
"1","         PC1"
"1","          PC2"
"1","          PC3"
"1","          PC4"
"1","         PC5"
"1","
rate.of.return.on.total.assets_ROA_A"
"1"," -0.44224402"
"1","  0.073868053"
"1"," -0.043174643"
"1","  0.068188737"
"1"," -0.02905737"
"1","
net.assets.income.rateA             "
"1"," -0.43565462"
"1","  0.149695050"
"1","  0.002659954"
"1"," -0.015013679"
"1"," -0.00753518"
"1","
operating.profit.ratio              "
"1"," -0.41838654"
"1","  0.011077526"
"1","  0.035680902"
"1"," -0.026999228"
"1"," -0.20332443"
"1","
Sales.Margin.rate                   "
"1"," -0.42846830"
"1"," -0.002899346"
"1","  0.065164067"
"1"," -0.044307740"
"1"," -0.11687588"
"1","
turnover.of.account.receivableA     "
"1"," -0.01160320"
"1","  0.122693913"
"1"," -0.418485716"
"1"," -0.008441741"
"1","  0.13114553"
"1","
rate.of.stock.turnoverA             "
"1"," -0.04008024"
"1","  0.004083312"
"1"," -0.050944985"
"1","  0.031405405"
"1"," -0.30150326"
"1","
velocity.of.liquid.assetsA          "
"1","  0.01283187"
"1","  0.358002946"
"1"," -0.485599640"
"1","  0.054997487"
"1","  0.05790117"
"1","
turnover.of.total.capitalA          "
"1"," -0.01206318"
"1","  0.352915222"
"1"," -0.493149821"
"1","  0.066551697"
"1","  0.12887644"
"1","
liquidity.ratio                     "
"1"," -0.09623227"
"1"," -0.380577724"
"1"," -0.257872626"
"1"," -0.492223595"
"1","  0.14240290"
"1","
quick.ratio                         "
"1"," -0.09877442"
"1"," -0.379858199"
"1"," -0.251907833"
"1"," -0.497250914"
"1","  0.13982949"
"1","
asset.liability.ratio               "
"1","  0.17587925"
"1","  0.405077262"
"1","  0.157893080"
"1"," -0.364983656"
"1"," -0.02307701"
"1","
equity.multiplier                   "
"1","  0.15531869"
"1","  0.372018976"
"1","  0.122986624"
"1"," -0.448870363"
"1"," -0.02581236"
"1","
Total.Assets.Growth.RateA           "
"1"," -0.07761889"
"1","  0.275792499"
"1","  0.282515485"
"1"," -0.373312779"
"1","  0.01610454"
"1","
net.profit.growth.rateA             "
"1"," -0.02705228"
"1","  0.009669171"
"1","  0.117144018"
"1","  0.117835361"
"1","  0.72516808"
"1","
increase.rate.of.business.revenue   "
"1"," -0.13920350"
"1","  0.044294057"
"1","  0.265758804"
"1","  0.069246183"
"1","  0.49018714"
"1","
sustainable.growth.rate             "
"1"," -0.39208811"
"1","  0.185697955"
"1","  0.041263870"
"1"," -0.040478267"
"1","  0.09269209"
"1","
"
"1","                                    "
"1","           PC6"
"1","         PC7"
"1","          PC8"
"1","          PC9"
"1","          PC10"
"1","
rate.of.return.on.total.assets_ROA_A"
"1","  0.0611107801"
"1"," -0.10640886"
"1","  0.013238171"
"1"," -0.052477922"
"1","  0.2154127359"
"1","
net.assets.income.rateA             "
"1","  0.0568129272"
"1"," -0.08008401"
"1"," -0.031542516"
"1"," -0.003853726"
"1","  0.2101199381"
"1","
operating.profit.ratio              "
"1","  0.0056663012"
"1","  0.10788521"
"1","  0.100447467"
"1","  0.232266574"
"1"," -0.4634231860"
"1","
Sales.Margin.rate                   "
"1"," -0.0054873697"
"1","  0.04425377"
"1","  0.165662149"
"1","  0.248373225"
"1"," -0.3721107771"
"1","
turnover.of.account.receivableA     "
"1"," -0.3226459373"
"1","  0.63177769"
"1","  0.483158323"
"1","  0.087846903"
"1","  0.2154488914"
"1","
rate.of.stock.turnoverA             "
"1"," -0.8875467123"
"1"," -0.23903170"
"1"," -0.237868521"
"1"," -0.043571055"
"1","  0.0065277022"
"1","
velocity.of.liquid.assetsA          "
"1","  0.0793331553"
"1"," -0.11919148"
"1"," -0.158895648"
"1"," -0.148714308"
"1"," -0.3697622802"
"1","
turnover.of.total.capitalA          "
"1","  0.1029154149"
"1"," -0.12331533"
"1"," -0.246648374"
"1"," -0.040999515"
"1"," -0.0506459839"
"1","
liquidity.ratio                     "
"1","  0.0003684995"
"1"," -0.05787465"
"1"," -0.103321855"
"1"," -0.016083346"
"1"," -0.0029333815"
"1","
quick.ratio                         "
"1"," -0.0111023202"
"1"," -0.05443203"
"1"," -0.099180688"
"1"," -0.013374941"
"1"," -0.0007036395"
"1","
asset.liability.ratio               "
"1"," -0.0209210029"
"1"," -0.04543759"
"1","  0.009547949"
"1","  0.277643401"
"1","  0.0496292985"
"1","
equity.multiplier                   "
"1"," -0.0204698080"
"1"," -0.06714192"
"1"," -0.017170816"
"1","  0.408139101"
"1","  0.0519176942"
"1","
Total.Assets.Growth.RateA           "
"1"," -0.0739224460"
"1","  0.13490381"
"1","  0.170105804"
"1"," -0.766558077"
"1"," -0.1956097315"
"1","
net.profit.growth.rateA             "
"1"," -0.2370678050"
"1"," -0.44526908"
"1","  0.385782903"
"1","  0.082741331"
"1"," -0.1688518388"
"1","
increase.rate.of.business.revenue   "
"1"," -0.1428725728"
"1","  0.48488875"
"1"," -0.619849608"
"1","  0.085394502"
"1"," -0.1007815601"
"1","
sustainable.growth.rate             "
"1","  0.0345297431"
"1"," -0.13604402"
"1"," -0.048097287"
"1"," -0.048282444"
"1","  0.5370017154"
"1","
"
"1","                                    "
"1","         PC11"
"1","         PC12"
"1","         PC13"
"1","         PC14"
"1","         PC15"
"1","
rate.of.return.on.total.assets_ROA_A"
"1"," -0.064677162"
"1","  0.635410276"
"1","  0.120478457"
"1"," -0.207862646"
"1","  0.510440305"
"1","
net.assets.income.rateA             "
"1"," -0.028769563"
"1","  0.217020490"
"1","  0.247643935"
"1","  0.169975517"
"1"," -0.770801081"
"1","
operating.profit.ratio              "
"1"," -0.090088410"
"1"," -0.068268957"
"1"," -0.030453768"
"1","  0.655401884"
"1","  0.218117691"
"1","
Sales.Margin.rate                   "
"1"," -0.006499780"
"1"," -0.270273199"
"1"," -0.045871647"
"1"," -0.691637868"
"1"," -0.114230198"
"1","
turnover.of.account.receivableA     "
"1","  0.020711162"
"1","  0.029578263"
"1","  0.007699905"
"1","  0.009620330"
"1"," -0.011022674"
"1","
rate.of.stock.turnoverA             "
"1"," -0.014340430"
"1"," -0.006514900"
"1","  0.004930651"
"1"," -0.011949509"
"1"," -0.005774755"
"1","
velocity.of.liquid.assetsA          "
"1","  0.641373704"
"1","  0.107120965"
"1"," -0.033758040"
"1"," -0.011551844"
"1"," -0.023103146"
"1","
turnover.of.total.capitalA          "
"1"," -0.687144201"
"1"," -0.211078200"
"1"," -0.009601974"
"1"," -0.038955691"
"1","  0.042306806"
"1","
liquidity.ratio                     "
"1","  0.027869909"
"1"," -0.009986703"
"1","  0.031331071"
"1","  0.033550027"
"1"," -0.007995366"
"1","
quick.ratio                         "
"1","  0.002570466"
"1","  0.003147158"
"1","  0.060628996"
"1"," -0.014141600"
"1","  0.034330425"
"1","
asset.liability.ratio               "
"1","  0.082148892"
"1"," -0.151678227"
"1","  0.708043836"
"1"," -0.013632798"
"1","  0.180231281"
"1","
equity.multiplier                   "
"1"," -0.051523858"
"1","  0.303440000"
"1"," -0.585460717"
"1"," -0.007302468"
"1"," -0.089972506"
"1","
Total.Assets.Growth.RateA           "
"1"," -0.123980927"
"1"," -0.008829424"
"1"," -0.064676701"
"1"," -0.017478632"
"1","  0.007003499"
"1","
net.profit.growth.rateA             "
"1"," -0.030812258"
"1","  0.029325393"
"1","  0.008604606"
"1","  0.071800435"
"1","  0.002769287"
"1","
increase.rate.of.business.revenue   "
"1","  0.037626732"
"1","  0.049773504"
"1","  0.009210710"
"1"," -0.032397847"
"1","  0.026965094"
"1","
sustainable.growth.rate             "
"1","  0.273397334"
"1"," -0.543961685"
"1"," -0.258303295"
"1","  0.100126657"
"1","  0.199020981"
"1","
"
"1","                                    "
"1","          PC16"
"1","
rate.of.return.on.total.assets_ROA_A"
"1"," -0.0318725332"
"1","
net.assets.income.rateA             "
"1","  0.0206583244"
"1","
operating.profit.ratio              "
"1","  0.0136487505"
"1","
Sales.Margin.rate                   "
"1"," -0.0185291086"
"1","
turnover.of.account.receivableA     "
"1"," -0.0036020410"
"1","
rate.of.stock.turnoverA             "
"1"," -0.0066819873"
"1","
velocity.of.liquid.assetsA          "
"1","  0.0159607367"
"1","
turnover.of.total.capitalA          "
"1"," -0.0083604099"
"1","
liquidity.ratio                     "
"1"," -0.7067524860"
"1","
quick.ratio                         "
"1","  0.7053437446"
"1","
asset.liability.ratio               "
"1"," -0.0202666990"
"1","
equity.multiplier                   "
"1","  0.0079602403"
"1","
Total.Assets.Growth.RateA           "
"1"," -0.0040199310"
"1","
net.profit.growth.rateA             "
"1","  0.0006675884"
"1","
increase.rate.of.business.revenue   "
"1"," -0.0026678458"
"1","
sustainable.growth.rate             "
"1","  0.0117809962"
"1","
"
